train_loss,dev_loss,dev_auroc,dev_accuracy,dev_f1_score,test_accuracy,test_precision,test_recall,test_auroc,test_f1_score,test_specificity,test_npv,test_samples,test_positives
0.051871866730440086,0.467602401971817,0.8491161616161617,0.8148148148148148,0.8421052631578947,0.6704545454545454,0.6818181818181818,0.8490566037735849,0.7590296495956874,0.7563025210084033,0.4,0.6363636363636364,88,53
0.08750405509947197,0.4678110182285309,0.8611111111111112,0.7901234567901234,0.8210526315789474,0.7159090909090909,0.71875,0.8679245283018868,0.7838274932614556,0.7863247863247863,0.4857142857142857,0.7083333333333334,88,53
0.16143432863272272,0.500990629196167,0.8446969696969696,0.7777777777777778,0.7954545454545454,0.6818181818181818,0.711864406779661,0.7924528301886793,0.8048517520215633,0.75,0.5142857142857142,0.6206896551724138,88,53
0.08158517537872124,0.4331285059452057,0.8718434343434344,0.8271604938271605,0.851063829787234,0.6931818181818182,0.703125,0.8490566037735849,0.7838274932614556,0.7692307692307693,0.45714285714285713,0.6666666666666666,88,53
0.11780663479083604,0.4619464576244354,0.8579545454545455,0.7777777777777778,0.8125,0.6931818181818182,0.703125,0.8490566037735849,0.7752021563342318,0.7692307692307693,0.45714285714285713,0.6666666666666666,88,53
0.1036058258492847,0.48025405406951904,0.8421717171717171,0.7901234567901234,0.8210526315789474,0.6931818181818182,0.7166666666666667,0.8113207547169812,0.782210242587601,0.7610619469026548,0.5142857142857142,0.6428571428571429,88,53
0.06940381626607521,0.46536970138549805,0.8598484848484849,0.8271604938271605,0.8444444444444444,0.7159090909090909,0.71875,0.8679245283018868,0.7940700808625336,0.7863247863247863,0.4857142857142857,0.7083333333333334,88,53
0.08751098730173142,0.433901846408844,0.8743686868686869,0.7901234567901234,0.8210526315789474,0.6931818181818182,0.7096774193548387,0.8301886792452831,0.7455525606469003,0.7652173913043478,0.4857142857142857,0.6538461538461539,88,53
0.04992039474116644,0.4434272050857544,0.8718434343434343,0.8271604938271605,0.851063829787234,0.6818181818181818,0.7049180327868853,0.8113207547169812,0.7816711590296497,0.7543859649122807,0.4857142857142857,0.6296296296296297,88,53
0.08403837043564419,0.4668996334075928,0.8617424242424242,0.7777777777777778,0.8085106382978723,0.6590909090909091,0.6666666666666666,0.8679245283018868,0.7423180592991914,0.7540983606557377,0.34285714285714286,0.631578947368421,88,53
0.11219999119878965,0.4522969722747803,0.8623737373737373,0.8148148148148148,0.8387096774193549,0.6931818181818182,0.7096774193548387,0.8301886792452831,0.7832884097035041,0.7652173913043478,0.4857142857142857,0.6538461538461539,88,53
0.07097932248349359,0.46948426961898804,0.8573232323232324,0.8148148148148148,0.8421052631578947,0.6818181818181818,0.6923076923076923,0.8490566037735849,0.7762803234501349,0.7627118644067796,0.42857142857142855,0.6521739130434783,88,53
0.09099113529134793,0.4673876464366913,0.86489898989899,0.7777777777777778,0.82,0.7159090909090909,0.7121212121212122,0.8867924528301887,0.7681940700808626,0.7899159663865546,0.45714285714285713,0.7272727272727273,88,53
0.09335692744354726,0.44364017248153687,0.8667929292929293,0.8148148148148148,0.845360824742268,0.6704545454545454,0.6875,0.8301886792452831,0.7601078167115904,0.7521367521367521,0.42857142857142855,0.625,88,53
0.18318107882304974,0.48583295941352844,0.8377525252525253,0.7407407407407407,0.7878787878787878,0.7272727272727273,0.7230769230769231,0.8867924528301887,0.7746630727762803,0.7966101694915254,0.4857142857142857,0.7391304347826086,88,53
0.14546741085228812,0.4619496762752533,0.855429292929293,0.7654320987654321,0.8,0.6818181818181818,0.6984126984126984,0.8301886792452831,0.767654986522911,0.7586206896551724,0.45714285714285713,0.64,88,53
0.11966635971973946,0.482776403427124,0.8465909090909091,0.8024691358024691,0.8297872340425532,0.7045454545454546,0.7213114754098361,0.8301886792452831,0.7870619946091645,0.7719298245614035,0.5142857142857142,0.6666666666666666,88,53
0.06963976966127322,0.4795534610748291,0.8566919191919191,0.8148148148148148,0.845360824742268,0.7045454545454546,0.7142857142857143,0.8490566037735849,0.7671159029649596,0.7758620689655172,0.4857142857142857,0.68,88,53
0.06467709424411369,0.45077279210090637,0.8667929292929293,0.7901234567901234,0.8247422680412371,0.7159090909090909,0.71875,0.8679245283018868,0.7935309973045821,0.7863247863247863,0.4857142857142857,0.7083333333333334,88,53
0.10913247310846948,0.48098480701446533,0.8491161616161618,0.8024691358024691,0.8297872340425532,0.7159090909090909,0.71875,0.8679245283018868,0.787601078167116,0.7863247863247863,0.4857142857142857,0.7083333333333334,88,53
