train_loss,dev_loss,dev_auroc,dev_accuracy,dev_f1_score,test_accuracy,test_precision,test_recall,test_auroc,test_f1_score,test_specificity,test_npv,test_samples,test_positives
0.19638426534044065,0.42397813104156756,0.8850080830426275,0.8376068376068376,0.7246376811594203,0.819047619047619,0.6666666666666666,0.5098039215686274,0.8299420397089653,0.5777777777777777,0.9182389937106918,0.8538011695906432,210,51
0.29009817896819695,0.46519025141357356,0.8834765591763806,0.8076923076923077,0.6938775510204082,0.8142857142857143,0.6304347826086957,0.5686274509803921,0.8193365396473055,0.5979381443298969,0.8930817610062893,0.8658536585365854,210,51
0.21979812044438307,0.42477981351379657,0.8858589296349868,0.8333333333333334,0.7153284671532847,0.819047619047619,0.6666666666666666,0.5098039215686274,0.8349981502034776,0.5777777777777777,0.9182389937106918,0.8538011695906432,210,51
0.23474877997627103,0.4396741782498156,0.8722879264868544,0.8247863247863247,0.7007299270072993,0.8238095238095238,0.6666666666666666,0.5490196078431373,0.8325317548403008,0.6021505376344086,0.9119496855345912,0.8630952380952381,210,51
0.2827344739340185,0.4462310503690671,0.8945801072066706,0.8504273504273504,0.7586206896551724,0.8095238095238095,0.6170212765957447,0.5686274509803921,0.8254408681711678,0.5918367346938775,0.8867924528301887,0.8650306748466258,210,51
0.25867725821529947,0.43993694456214577,0.8853484216795711,0.8376068376068376,0.7164179104477612,0.8095238095238095,0.6571428571428571,0.45098039215686275,0.8152669872980638,0.5348837209302325,0.9245283018867925,0.84,210,51
0.20426916293497008,0.42737097770739824,0.8819875776397514,0.8205128205128205,0.6956521739130435,0.8047619047619048,0.6136363636363636,0.5294117647058824,0.8217412751264027,0.5684210526315789,0.8930817610062893,0.8554216867469879,210,51
0.35386256444744946,0.4924218695387881,0.8722453841572363,0.8034188034188035,0.6714285714285714,0.8095238095238095,0.627906976744186,0.5294117647058824,0.7962757430016032,0.574468085106383,0.89937106918239,0.8562874251497006,210,51
0.24991996109001036,0.42558385852055675,0.8892197736748063,0.8290598290598291,0.7183098591549296,0.8,0.6046511627906976,0.5098039215686274,0.8073745221358983,0.5531914893617021,0.8930817610062893,0.8502994011976048,210,51
0.3807847267728511,0.5168984030556475,0.8849229983833915,0.8162393162393162,0.7152317880794702,0.8095238095238095,0.6078431372549019,0.6078431372549019,0.8123073128622518,0.6078431372549019,0.8742138364779874,0.8742138364779874,210,51
0.21162022013005202,0.41839910317689943,0.8873053688419977,0.8205128205128205,0.6956521739130435,0.8,0.6097560975609756,0.49019607843137253,0.8356147490442718,0.5434782608695652,0.89937106918239,0.8461538461538461,210,51
0.26651568991866537,0.4436152047581143,0.8814345273547178,0.8247863247863247,0.7007299270072993,0.8047619047619048,0.625,0.49019607843137253,0.7982488592921445,0.5494505494505495,0.9056603773584906,0.8470588235294118,210,51
0.32506793223745456,0.49046206805441117,0.8910065515187612,0.8333333333333334,0.7346938775510204,0.8047619047619048,0.6041666666666666,0.5686274509803921,0.8078061413244544,0.5858585858585859,0.8805031446540881,0.8641975308641975,210,51
0.22613152066866557,0.43143402001796627,0.8850931677018632,0.8290598290598291,0.7101449275362319,0.8142857142857143,0.65,0.5098039215686274,0.8364779874213837,0.5714285714285714,0.9119496855345912,0.8529411764705882,210,51
0.23966575378809518,0.43836136353321564,0.885476048668425,0.8376068376068376,0.7164179104477612,0.8047619047619048,0.631578947368421,0.47058823529411764,0.826365766432359,0.5393258426966292,0.9119496855345912,0.8430232558139535,210,51
0.24914142886797588,0.43013526639367783,0.8897728239598399,0.8333333333333334,0.7111111111111111,0.8095238095238095,0.6341463414634146,0.5098039215686274,0.8129855715871255,0.5652173913043478,0.9056603773584906,0.8520710059171598,210,51
0.23624657797134987,0.43133549455903536,0.8825831702544029,0.8247863247863247,0.7050359712230215,0.8,0.6046511627906976,0.5098039215686274,0.8213096559378469,0.5531914893617021,0.8930817610062893,0.8502994011976048,210,51
0.30571369170173396,0.4643948709862864,0.8952607844805581,0.8589743589743589,0.7659574468085106,0.8,0.5957446808510638,0.5490196078431373,0.8137254901960784,0.5714285714285714,0.8805031446540881,0.8588957055214724,210,51
0.2725821954690344,0.4400855858101804,0.8834765591763805,0.8418803418803419,0.725925925925926,0.8047619047619048,0.631578947368421,0.47058823529411764,0.8090393390060426,0.5393258426966292,0.9119496855345912,0.8430232558139535,210,51
0.2388155335333289,0.4386443870189862,0.8841146941206501,0.8418803418803419,0.7448275862068966,0.8285714285714286,0.6595744680851063,0.6078431372549019,0.8173634233567642,0.6326530612244898,0.89937106918239,0.8773006134969326,210,51
0.4447583280443176,0.5443197860677018,0.8758189398451459,0.8034188034188035,0.6933333333333334,0.8142857142857143,0.6304347826086957,0.5686274509803921,0.7883216179553583,0.5979381443298969,0.8930817610062893,0.8658536585365854,210,51
0.20885756912270212,0.42662743600005776,0.8847953713945375,0.8290598290598291,0.7058823529411765,0.8,0.6097560975609756,0.49019607843137253,0.8198914786040202,0.5434782608695652,0.89937106918239,0.8461538461538461,210,51
0.3050012198890128,0.45916774130275106,0.8802007997957967,0.8376068376068376,0.7361111111111112,0.819047619047619,0.6585365853658537,0.5294117647058824,0.8003452953508448,0.5869565217391305,0.9119496855345912,0.8579881656804734,210,51
