train_loss,dev_loss,dev_auroc,dev_accuracy,dev_f1_score,test_accuracy,test_precision,test_recall,test_auroc,test_f1_score,test_specificity,test_npv,test_samples,test_positives
0.32131199627287954,0.5242364967570585,0.8461929237389434,0.7720588235294118,0.6868686868686869,0.7258064516129032,0.5714285714285714,0.5569620253164557,0.7981424612388586,0.5641025641025641,0.8047337278106509,0.7953216374269005,248,79
0.2927850751769747,0.48668450467726765,0.8397083432942865,0.7757352941176471,0.6871794871794872,0.7217741935483871,0.5641025641025641,0.5569620253164557,0.7949966294659576,0.5605095541401274,0.7988165680473372,0.7941176470588235,248,79
0.2825266120455854,0.4935238992466646,0.8406645947884294,0.7683823529411765,0.6666666666666666,0.7419354838709677,0.6086956521739131,0.5316455696202531,0.7921129503407984,0.5675675675675675,0.8402366863905325,0.7932960893854749,248,79
0.2720893647034543,0.49107492671293373,0.8406048290700455,0.7720588235294118,0.6736842105263158,0.7298387096774194,0.5882352941176471,0.5063291139240507,0.7960826904351734,0.54421768707483,0.834319526627219,0.7833333333333333,248,79
0.3482429607226323,0.5081600581898409,0.8165192445613197,0.7463235294117647,0.6349206349206349,0.7419354838709677,0.6056338028169014,0.5443037974683544,0.791176690884578,0.5733333333333334,0.834319526627219,0.7966101694915254,248,79
0.30517419377437827,0.5149373867932487,0.8339110686110447,0.7647058823529411,0.6666666666666666,0.7096774193548387,0.5466666666666666,0.5189873417721519,0.7893416223503857,0.5324675324675324,0.7988165680473372,0.7803468208092486,248,79
0.2824169113897427,0.49233466036179485,0.8321778627779106,0.7683823529411765,0.6631016042780749,0.7338709677419355,0.5915492957746479,0.5316455696202531,0.7863455920904802,0.56,0.8284023668639053,0.7909604519774012,248,79
0.35725565449564745,0.5424304849961225,0.8407243605068133,0.7536764705882353,0.6633165829145728,0.7137096774193549,0.55,0.5569620253164557,0.7976930566998727,0.5534591194968553,0.7869822485207101,0.7916666666666666,248,79
0.3016420810273018,0.506332236177781,0.8319985656227588,0.7536764705882353,0.6455026455026455,0.7258064516129032,0.5774647887323944,0.5189873417721519,0.7866451951164707,0.5466666666666666,0.8224852071005917,0.7853107344632768,248,79
0.29817897849070346,0.502868743503795,0.8214200334688022,0.7610294117647058,0.6524064171122995,0.7419354838709677,0.6056338028169014,0.5443037974683544,0.7797917758969365,0.5733333333333334,0.834319526627219,0.7966101694915254,248,79
0.2566714124210287,0.48765421614927407,0.8494800382500597,0.7867647058823529,0.6947368421052632,0.7217741935483871,0.5675675675675675,0.5316455696202531,0.796981499513145,0.5490196078431373,0.8106508875739645,0.7873563218390804,248,79
0.24440902174306514,0.48445316973854513,0.8471192923738944,0.7757352941176471,0.680628272251309,0.7298387096774194,0.5789473684210527,0.5569620253164557,0.7909519886150851,0.567741935483871,0.8106508875739645,0.7965116279069767,248,79
