train_loss,dev_loss,dev_auroc,dev_accuracy,dev_f1_score,test_accuracy,test_precision,test_recall,test_auroc,test_f1_score,test_specificity,test_npv,test_samples,test_positives
0.3155310557853025,0.5485714231909861,0.8148815963457147,0.7490774907749077,0.66,0.7379032258064516,0.5853658536585366,0.6075949367088608,0.7831623099393304,0.5962732919254659,0.7988165680473372,0.8132530120481928,248,79
0.3077825455939745,0.5232637480616129,0.8044837119846135,0.7564575645756457,0.6597938144329897,0.7379032258064516,0.5921052631578947,0.569620253164557,0.791775896936559,0.5806451612903226,0.8165680473372781,0.8023255813953488,248,79
0.31312892514087826,0.5403511143698464,0.8228152422166125,0.7490774907749077,0.6494845360824743,0.7338709677419355,0.5866666666666667,0.5569620253164557,0.8070182008838289,0.5714285714285714,0.8165680473372781,0.7976878612716763,248,79
0.373157260048316,0.5761474799845931,0.8266919100853468,0.7490774907749077,0.6699029126213593,0.7419354838709677,0.5862068965517241,0.6455696202531646,0.7929743090405214,0.6144578313253012,0.7869822485207101,0.8260869565217391,248,79
0.40220143883135284,0.5328942139210296,0.7894278158432504,0.7380073800738007,0.6432160804020101,0.75,0.6049382716049383,0.620253164556962,0.8017376975507453,0.6125,0.8106508875739645,0.8203592814371258,248,79
0.36170869465970895,0.5885222158308838,0.8066474335857675,0.7232472324723247,0.6376811594202898,0.7217741935483871,0.5581395348837209,0.6075949367088608,0.7950715302224552,0.5818181818181818,0.7751479289940828,0.808641975308642,248,79
0.369103472213236,0.591731899558838,0.8077593460752496,0.7306273062730627,0.6439024390243903,0.7298387096774194,0.5697674418604651,0.620253164556962,0.7977679574563703,0.593939393939394,0.7810650887573964,0.8148148148148148,248,79
0.28983823701096756,0.5366806884973252,0.8192991946147373,0.7601476014760148,0.6700507614213198,0.7258064516129032,0.569620253164557,0.569620253164557,0.7877687064639353,0.569620253164557,0.7988165680473372,0.7988165680473372,248,79
0.3384016482981813,0.5245376682369471,0.808270224786633,0.7601476014760148,0.6700507614213198,0.7459677419354839,0.5952380952380952,0.6329113924050633,0.7918882480713055,0.6134969325153374,0.7988165680473372,0.823170731707317,248,79
0.47233080294832314,0.7659985541857477,0.8387426373362182,0.34686346863468637,0.5150684931506849,0.3185483870967742,0.3185483870967742,1.0,0.7999775297730508,0.4831804281345566,0.0,0.0,248,79
0.3091266308844212,0.5243935415665602,0.8199903834595504,0.7564575645756457,0.6597938144329897,0.7298387096774194,0.5769230769230769,0.569620253164557,0.7839487678825556,0.5732484076433121,0.8047337278106509,0.8,248,79
0.3369205422102793,0.5461220934822111,0.8173157831470129,0.7638376383763837,0.673469387755102,0.7217741935483871,0.5609756097560976,0.5822784810126582,0.7929368586622727,0.5714285714285714,0.7869822485207101,0.8012048192771084,248,79
0.32962621880018245,0.5276488494609115,0.8162639740353408,0.7601476014760148,0.6666666666666666,0.7338709677419355,0.5844155844155844,0.569620253164557,0.7905774848325968,0.5769230769230769,0.8106508875739645,0.8011695906432749,248,79
0.3263682281824108,0.5489310004174489,0.8149416997235244,0.7490774907749077,0.66,0.7298387096774194,0.575,0.5822784810126582,0.7931241105535167,0.5786163522012578,0.7988165680473372,0.8035714285714286,248,79
0.3691273976645186,0.6012172685778009,0.8124173578555116,0.7380073800738007,0.6502463054187192,0.7217741935483871,0.5609756097560976,0.5822784810126582,0.7888173170549022,0.5714285714285714,0.7869822485207101,0.8012048192771084,248,79
0.26021738231059705,0.5395240108465357,0.8232359658612813,0.7527675276752768,0.6528497409326425,0.7338709677419355,0.5802469135802469,0.5949367088607594,0.8022620028462288,0.5875,0.7988165680473372,0.8083832335329342,248,79
0.33142061216385704,0.5292381580465394,0.8131085467003246,0.7564575645756457,0.6632653061224489,0.7419354838709677,0.5949367088607594,0.5949367088607594,0.7891543704591416,0.5949367088607594,0.8106508875739645,0.8106508875739645,248,79
