train_loss,dev_loss,dev_auroc,dev_accuracy,dev_f1_score,test_accuracy,test_precision,test_recall,test_auroc,test_f1_score,test_specificity,test_npv,test_samples,test_positives
0.2622673937424957,0.5442864719559165,0.8326559885249821,0.7573529411764706,0.6632653061224489,0.7254901960784313,0.5802469135802469,0.5662650602409639,0.799943961894088,0.573170731707317,0.8023255813953488,0.7931034482758621,255,83
0.2860341675368398,0.5288296166588279,0.8279942624910351,0.7536764705882353,0.6731707317073171,0.7411764705882353,0.5934065934065934,0.6506024096385542,0.8031661529840292,0.6206896551724138,0.7848837209302325,0.823170731707317,255,83
0.2523157200229313,0.5240181053386015,0.838214200334688,0.7794117647058824,0.696969696969697,0.7215686274509804,0.575,0.5542168674698795,0.7978425329223872,0.5644171779141104,0.8023255813953488,0.7885714285714286,255,83
0.2342546309536768,0.5375743508338928,0.8392899832655989,0.7647058823529411,0.673469387755102,0.7215686274509804,0.575,0.5542168674698795,0.7954609134211263,0.5644171779141104,0.8023255813953488,0.7885714285714286,255,83
0.2842531913687826,0.5397725666270536,0.8224360506813292,0.7463235294117647,0.6634146341463415,0.7254901960784313,0.5747126436781609,0.6024096385542169,0.8014850098066686,0.5882352941176471,0.7848837209302325,0.8035714285714286,255,83
0.2942981753754712,0.5251907566014458,0.8301458283528568,0.7757352941176471,0.6871794871794872,0.7254901960784313,0.5783132530120482,0.5783132530120482,0.8036564864107593,0.5783132530120482,0.7965116279069767,0.7965116279069767,255,83
0.2748403032781624,0.5361983600784751,0.8308032512550801,0.7573529411764706,0.6886792452830188,0.7176470588235294,0.5567010309278351,0.6506024096385542,0.8023956290277389,0.6,0.75,0.8164556962025317,255,83
0.20109913826954026,0.5361997239729938,0.8444896007650013,0.7683823529411765,0.676923076923077,0.7372549019607844,0.5975609756097561,0.5903614457831325,0.794830484729616,0.593939393939394,0.8081395348837209,0.8034682080924855,255,83
0.2874344705570082,0.5369083530762616,0.8280540282094192,0.7683823529411765,0.6701570680628273,0.7215686274509804,0.5789473684210527,0.5301204819277109,0.8042869151022695,0.5534591194968553,0.813953488372093,0.7821229050279329,255,83
0.3587478816750561,0.5324900816468632,0.8135907243605068,0.75,0.66,0.7176470588235294,0.569620253164557,0.5421686746987951,0.8011347716447184,0.5555555555555556,0.8023255813953488,0.7840909090909091,255,83
0.3156937318533538,0.5375939677743351,0.8204040162562753,0.7610294117647058,0.6733668341708543,0.7137254901960784,0.5641025641025641,0.5301204819277109,0.8044970579994396,0.546583850931677,0.8023255813953488,0.7796610169491526,255,83
0.2657034012228854,0.5215670150869033,0.8354052115706431,0.7683823529411765,0.6802030456852792,0.7058823529411765,0.5476190476190477,0.5542168674698795,0.8021854861305688,0.5508982035928144,0.7790697674418605,0.783625730994152,255,83
0.2595698658512671,0.537887667908388,0.8332536457088213,0.7536764705882353,0.6666666666666666,0.7333333333333333,0.5903614457831325,0.5903614457831325,0.7968618660689268,0.5903614457831325,0.8023255813953488,0.8023255813953488,255,83
0.26044706843401255,0.5327148157007554,0.835524743007411,0.7683823529411765,0.676923076923077,0.7176470588235294,0.569620253164557,0.5421686746987951,0.8016951527038386,0.5555555555555556,0.8023255813953488,0.7840909090909091,255,83
0.33157137482755095,0.53031105854932,0.8184915132679894,0.7536764705882353,0.6633165829145728,0.7215686274509804,0.573170731707317,0.5662650602409639,0.8010647240123284,0.5696969696969697,0.7965116279069767,0.791907514450867,255,83
0.22476205271989227,0.5107308065190035,0.8478962467128854,0.7830882352941176,0.694300518134715,0.7333333333333333,0.5925925925925926,0.5783132530120482,0.8008545811151583,0.5853658536585366,0.8081395348837209,0.7988505747126436,255,83
0.25270759299216483,0.5308763139388141,0.8370188859670094,0.7757352941176471,0.6903553299492385,0.7333333333333333,0.5882352941176471,0.6024096385542169,0.8010647240123284,0.5952380952380952,0.7965116279069767,0.8058823529411765,255,83
0.24887612546503785,0.5337745582356173,0.8349868515419555,0.7683823529411765,0.6896551724137931,0.7176470588235294,0.5647058823529412,0.5783132530120482,0.7987531521434575,0.5714285714285714,0.7848837209302325,0.7941176470588235,255,83
0.23323758809190048,0.5167638764661902,0.8453860865407601,0.7757352941176471,0.6772486772486772,0.7254901960784313,0.5822784810126582,0.5542168674698795,0.8002241524236481,0.5679012345679012,0.8081395348837209,0.7897727272727273,255,83
0.22166804432386328,0.5458136516458848,0.8406645947884294,0.7647058823529411,0.6923076923076923,0.7333333333333333,0.5806451612903226,0.6506024096385542,0.8012048192771085,0.6136363636363636,0.7732558139534884,0.8209876543209876,255,83
0.26333178187671463,0.5410444596234489,0.8334927085823571,0.7352941176470589,0.6697247706422018,0.7372549019607844,0.5851063829787234,0.6626506024096386,0.8007144858503783,0.6214689265536724,0.7732558139534884,0.8260869565217391,255,83
0.268619524563855,0.5365846297320198,0.8334927085823572,0.7463235294117647,0.6790697674418604,0.7372549019607844,0.5833333333333334,0.6746987951807228,0.8033762958811992,0.6256983240223464,0.7674418604651163,0.8301886792452831,255,83
0.2983938157558441,0.5420786492964801,0.8254841023189099,0.7316176470588235,0.663594470046083,0.7450980392156863,0.5918367346938775,0.6987951807228916,0.8046371532642196,0.6408839779005525,0.7674418604651163,0.8407643312101911,255,83
0.2530881195415852,0.534971321330351,0.8380349031795361,0.7536764705882353,0.6940639269406392,0.7490196078431373,0.5959595959595959,0.7108433734939759,0.802815914822079,0.6483516483516484,0.7674418604651163,0.8461538461538461,255,83
0.23046496106304137,0.5311758097480325,0.8412024862538847,0.7610294117647058,0.6766169154228856,0.7215686274509804,0.5714285714285714,0.5783132530120482,0.8003642476884281,0.5748502994011976,0.7906976744186046,0.7953216374269005,255,83
0.28512716727700793,0.5344634301522199,0.8281137939278029,0.7720588235294118,0.6836734693877551,0.7294117647058823,0.5833333333333334,0.5903614457831325,0.80554777248529,0.5868263473053892,0.7965116279069767,0.8011695906432749,255,83
0.2438190126949959,0.5356461651184979,0.8371384174037773,0.7683823529411765,0.676923076923077,0.7254901960784313,0.5822784810126582,0.5542168674698795,0.7994536284673578,0.5679012345679012,0.8081395348837209,0.7897727272727273,255,83
0.2477658462186574,0.5404378315981697,0.8399474061678222,0.7757352941176471,0.6903553299492385,0.7254901960784313,0.5783132530120482,0.5783132530120482,0.800154104791258,0.5783132530120482,0.7965116279069767,0.7965116279069767,255,83
0.28245390601727643,0.5222214320126701,0.8321180970595267,0.7573529411764706,0.6826923076923077,0.7294117647058823,0.574468085106383,0.6506024096385542,0.8023255813953488,0.6101694915254238,0.7674418604651163,0.8198757763975155,255,83
0.26812957655563047,0.5281312220236835,0.8366602916567056,0.7720588235294118,0.6990291262135923,0.7411764705882353,0.5955056179775281,0.6385542168674698,0.8028859624544691,0.6162790697674418,0.7906976744186046,0.8192771084337349,255,83
