train_loss,dev_loss,dev_auroc,dev_accuracy,dev_f1_score,test_accuracy,test_precision,test_recall,test_auroc,test_f1_score,test_specificity,test_npv,test_samples,test_positives
0.48192318865129535,0.4909631076438651,0.820273653166901,0.7762430939226519,0.6610878661087866,0.7309941520467836,0.5662650602409639,0.4563106796116505,0.7526506073038957,0.5053763440860215,0.8493723849372385,0.7837837837837838,342,103
0.49178470899286136,0.4846684277386955,0.8183189876890368,0.7651933701657458,0.6046511627906976,0.7397660818713451,0.609375,0.3786407766990291,0.7541536336677905,0.46706586826347307,0.895397489539749,0.7697841726618705,342,103
0.5514088739931702,0.492256975964288,0.8123864065018346,0.7458563535911602,0.5576923076923077,0.7426900584795322,0.6271186440677966,0.3592233009708738,0.7738148434009018,0.4567901234567901,0.9079497907949791,0.7667844522968198,342,103
0.5120241432256301,0.490468048588347,0.8138609787044341,0.7403314917127072,0.5480769230769231,0.7397660818713451,0.6129032258064516,0.36893203883495146,0.7650810415566479,0.46060606060606063,0.899581589958159,0.7678571428571429,342,103
0.4417434280838217,0.49638683262450917,0.808682829806934,0.7569060773480663,0.6071428571428571,0.7368421052631579,0.5942028985507246,0.39805825242718446,0.7446886298086688,0.47674418604651164,0.8828451882845189,0.7728937728937729,342,103
0.5354671932119972,0.48871791922585084,0.815369843283838,0.7596685082872928,0.5953488372093023,0.7368421052631579,0.6031746031746031,0.36893203883495146,0.7573627980663771,0.4578313253012048,0.895397489539749,0.7670250896057348,342,103
0.5759241215988371,0.49043441082232564,0.8183532800658414,0.7486187845303868,0.542713567839196,0.7426900584795322,0.6363636363636364,0.33980582524271846,0.7627655685095666,0.4430379746835443,0.9163179916317992,0.7630662020905923,342,103
0.5485565651719186,0.4941482161948694,0.8099859401255101,0.7320441988950276,0.5221674876847291,0.7456140350877193,0.6333333333333333,0.36893203883495146,0.7660153552423121,0.4662576687116564,0.9079497907949791,0.7695035460992907,342,103
0.541110488932365,0.48408356094887245,0.818764788587497,0.7624309392265194,0.6055045871559633,0.7456140350877193,0.6212121212121212,0.39805825242718446,0.7722711947028477,0.48520710059171596,0.895397489539749,0.7753623188405797,342,103
0.5331751474329302,0.4849452389537959,0.8179074791673812,0.7679558011049724,0.6216216216216216,0.7368421052631579,0.6031746031746031,0.36893203883495146,0.7685745622943494,0.4578313253012048,0.895397489539749,0.7670250896057348,342,103
0.5057859933874005,0.4825237225432422,0.8210623778334077,0.7458563535911602,0.5445544554455446,0.7456140350877193,0.6428571428571429,0.34951456310679613,0.7574440427346956,0.4528301886792453,0.9163179916317992,0.7657342657342657,342,103
0.5249299909438101,0.4843979201264144,0.8229484585576626,0.7624309392265194,0.6090909090909091,0.7368421052631579,0.6,0.3786407766990291,0.7616281431531056,0.4642857142857143,0.891213389121339,0.7689530685920578,342,103
0.4748338562830779,0.4880735179337349,0.8154727204142519,0.7458563535911602,0.5855855855855856,0.7514619883040936,0.6323529411764706,0.4174757281553398,0.7564284843807125,0.5029239766081871,0.895397489539749,0.781021897810219,342,103
0.5375695805070888,0.48517720211935306,0.8194163437467852,0.7513812154696132,0.5673076923076923,0.7426900584795322,0.6190476190476191,0.3786407766990291,0.7598407604500955,0.46987951807228917,0.899581589958159,0.7706093189964157,342,103
