train_loss,dev_loss,dev_auroc,dev_accuracy,dev_f1_score,test_accuracy,test_precision,test_recall,test_auroc,test_f1_score,test_specificity,test_npv,test_samples,test_positives
0.3710506886714737,0.4741951858296114,0.8406645947884295,0.7647058823529411,0.6701030927835051,0.68359375,0.5194805194805194,0.47619047619047616,0.7803848283499445,0.4968944099378882,0.7848837209302325,0.7541899441340782,256,84
0.4381903825037635,0.48160510904648723,0.8397681090126704,0.7867647058823529,0.6741573033707865,0.71875,0.6,0.42857142857142855,0.7987264673311185,0.5,0.8604651162790697,0.7551020408163265,256,84
0.3745979323613186,0.47737953592749205,0.8426368634950991,0.7830882352941176,0.6810810810810811,0.703125,0.5588235294117647,0.4523809523809524,0.7936738648947952,0.5,0.8255813953488372,0.7553191489361702,256,84
0.37756906769345633,0.48689552966286154,0.8386923260817595,0.7867647058823529,0.6847826086956522,0.71484375,0.5774647887323944,0.4880952380952381,0.7976882613510521,0.5290322580645161,0.8255813953488372,0.7675675675675676,256,84
0.3476957587302404,0.4940358330221737,0.8355845087257949,0.7720588235294118,0.693069306930693,0.69140625,0.5301204819277109,0.5238095238095238,0.7922895902547066,0.5269461077844312,0.7732558139534884,0.7687861271676301,256,84
0.3589547193750033,0.48312297288109274,0.8452067893856083,0.7683823529411765,0.6956521739130435,0.69921875,0.5411764705882353,0.5476190476190477,0.7957502768549279,0.5443786982248521,0.7732558139534884,0.7777777777777778,256,84
0.36085968967485105,0.489258373484892,0.8312813770021514,0.7830882352941176,0.6740331491712708,0.73046875,0.6119402985074627,0.4880952380952381,0.7910437430786268,0.543046357615894,0.8488372093023255,0.7724867724867724,256,84
0.35112373345861586,0.47144752390244427,0.8480157781496535,0.8125,0.7243243243243244,0.69921875,0.5454545454545454,0.5,0.79671926910299,0.5217391304347826,0.7965116279069767,0.7653631284916201,256,84
0.3622291260325344,0.4755721302593456,0.842875926368635,0.7941176470588235,0.7083333333333334,0.71484375,0.5647058823529412,0.5714285714285714,0.7859911406423035,0.5680473372781065,0.7848837209302325,0.7894736842105263,256,84
0.44160793045573526,0.4694241074954762,0.8379751374611523,0.7867647058823529,0.6847826086956522,0.7109375,0.5735294117647058,0.4642857142857143,0.7851605758582503,0.5131578947368421,0.8313953488372093,0.7606382978723404,256,84
