name,id,seed,gamma,model,pooling,momentum,patience,drop_prob,num_views,optimizer,scheduler,step_size,task_name,batch_size,hidden_dim,num_epochs,view_index,enable_wandb,detailed_logs,learning_rate,use_scheduler,_runtime,_step,_timestamp,dev_accuracy,dev_auroc,dev_f1_score,dev_loss,test_accuracy,test_auroc,test_f1_score,test_npv,test_positives,test_precision,test_recall,test_samples,test_specificity,train_loss,_wandb.runtime
vivid-sweep-1618,cfwbcm50,10441,0.1,VJEPA2_SSV2,mean,0.9,4,0.13314407298459183,1,AdamW,reduce,8,facial_expression_surprise,256,768,174,0,True,False,0.00013994167611775722,no,80,174,1770282315.862259,0.7681564245810056,0.8207627118644067,0.6278026905829597,0.4988053947187669,0.7492625368731564,0.792050209205021,0.5641025641025641,0.8155737704918032,100,0.5789473684210527,0.55,339,0.8326359832635983,0.314474038466686,80
true-sweep-1241,xktu8gb9,88114,0.1,VJEPA2_SSV2,mean,0.9,4,0.44663997328060334,1,AdamW,step,9,facial_expression_surprise,256,768,119,0,True,False,3.443756671333704e-05,no,62,119,1770256807.7082393,0.7541899441340782,0.8207627118644067,0.6535433070866141,0.5125287228456422,0.7699115044247787,0.7951046025104602,0.6422018348623854,0.8642533936651584,100,0.5932203389830508,0.7,339,0.799163179916318,0.31307653711289585,62
deep-sweep-122,po4gbr1p,3324,0.1,VJEPA2_SSV2,mean,0.9,3,0.3443827844971292,1,AdamW,step,9,facial_expression_surprise,256,768,146,0,True,False,0.0003687533308654873,no,67,146,1770159569.1644776,0.7681564245810056,0.8207627118644067,0.6278026905829597,0.5046943812396939,0.7522123893805309,0.7922594142259414,0.5578947368421052,0.8112449799196787,100,0.5888888888888889,0.53,339,0.8451882845188284,0.29759047587378684,67
smooth-sweep-1359,zznuqqqa,79851,0.1,VJEPA2_SSV2,mean,0.9,4,0.120963682642096,1,AdamW,reduce,10,facial_expression_surprise,256,512,182,0,True,False,0.005584888432600959,no,71,182,1770264781.2719586,0.7793296089385475,0.8207627118644066,0.6359447004608295,0.5315504956511812,0.7463126843657817,0.7784937238493724,0.5473684210526316,0.8072289156626506,100,0.5777777777777777,0.52,339,0.8410041841004184,0.2922731945160724,71
leafy-sweep-688,kcmdr62e,67627,0.1,VJEPA2_SSV2,mean,0.9,3,0.259007345632012,1,AdamW,reduce,8,facial_expression_surprise,256,1024,42,0,True,False,0.00010063673514979587,no,24,42,1770219870.3785074,0.770949720670391,0.8207274011299436,0.6434782608695652,0.4947346585422921,0.7610619469026548,0.791673640167364,0.6009852216748769,0.8347457627118644,100,0.5922330097087378,0.61,339,0.8242677824267782,0.35156393769074556,24
rosy-sweep-559,lq7oeqb4,22977,0.1,VJEPA2,mean,0.9,5,0.14822122117453482,1,SGD,step,4,facial_expression_surprise,256,1024,189,0,True,False,0.0010056333745036051,no,81,189,1770211279.932177,0.7849162011173184,0.8207274011299435,0.6695278969957081,0.5019547216719089,0.7404129793510325,0.7889958158995815,0.5368421052631579,0.8032128514056225,100,0.5666666666666667,0.51,339,0.8368200836820083,0.3184004744060901,81
morning-sweep-1735,vpu50ops,22046,0.1,VJEPA2_SSV2,mean,0.9,5,0.32007391550551423,1,AdamW,step,3,facial_expression_surprise,256,512,194,0,True,False,8.394489500671474e-05,no,80,194,1770289929.3544917,0.7793296089385475,0.8206920903954803,0.6488888888888888,0.5107313527741246,0.7581120943952803,0.7920920502092049,0.5816326530612245,0.823045267489712,100,0.59375,0.57,339,0.8368200836820083,0.26571628893790794,80
comfy-sweep-246,v7h8rg1u,23913,0.1,VJEPA2_SSV2,mean,0.9,5,0.47565136200809954,1,AdamW,reduce,8,facial_expression_surprise,256,512,108,0,True,False,6.0045182646237705e-05,no,46,108,1770190303.666042,0.776536312849162,0.8206920903954802,0.6694214876033058,0.5035372949179324,0.7522123893805309,0.7932635983263598,0.5922330097087378,0.8326180257510729,100,0.5754716981132075,0.61,339,0.8117154811715481,0.32221333553143244,46
vocal-sweep-138,1k1hf37l,37992,0.1,VJEPA2_SSV2,mean,0.9,5,0.1111127849402867,1,AdamW,reduce,6,facial_expression_surprise,256,768,157,0,True,False,0.00020956993431182777,yes,72,157,1770160888.692023,0.770949720670391,0.820656779661017,0.652542372881356,0.49667835868270704,0.7640117994100295,0.7956485355648536,0.6153846153846154,0.8441558441558441,100,0.5925925925925926,0.64,339,0.8158995815899581,0.3681230744560893,72
bright-sweep-417,75zlhezo,44794,0.1,VJEPA2_SSV2,mean,0.9,3,0.22001261674278383,1,AdamW,reduce,9,facial_expression_surprise,256,256,198,0,True,False,6.330104538235404e-05,no,85,198,1770201846.980709,0.770949720670391,0.8206214689265536,0.6771653543307087,0.5170433354777331,0.7522123893805309,0.7952301255230125,0.6216216216216216,0.8571428571428571,100,0.5655737704918032,0.69,339,0.7782426778242678,0.29326250155766803,85
valiant-sweep-378,76dmkoq7,21454,0.1,VJEPA2_SSV2,mean,0.9,3,0.19602719637244173,1,AdamW,reduce,10,facial_expression_surprise,256,1024,37,0,True,False,0.0002871681344372101,no,16,37,1770199255.4796698,0.7653631284916201,0.8205861581920905,0.6347826086956522,0.515705645417368,0.7463126843657817,0.7923430962343097,0.5612244897959183,0.8148148148148148,100,0.5729166666666666,0.55,339,0.8284518828451883,0.24542888435496,16
wobbly-sweep-186,eh5y85ob,74206,0.1,VJEPA2_SSV2,mean,0.9,5,0.31169553563565666,1,AdamW,reduce,5,facial_expression_surprise,256,1024,137,0,True,False,2.7844397716609978e-05,no,67,137,1770186252.8578763,0.7681564245810056,0.8205861581920905,0.6584362139917695,0.5108975856330807,0.7640117994100295,0.7931799163179917,0.6261682242990654,0.8533333333333334,100,0.5877192982456141,0.67,339,0.803347280334728,0.2826363356674419,67
pretty-sweep-1029,scq27fk5,53745,0.1,VJEPA2_SSV2,mean,0.9,4,0.27650602875619346,1,SGD,step,9,facial_expression_surprise,256,768,167,0,True,False,0.009034578233930925,no,69,167,1770243147.5668132,0.7737430167597765,0.8205861581920904,0.6493506493506493,0.49303019496315686,0.7640117994100295,0.799205020920502,0.5789473684210527,0.8192771084337349,100,0.6111111111111112,0.55,339,0.8535564853556485,0.34089010386239915,69
earnest-sweep-61,v0mb18oz,96998,0.1,VJEPA2_SSV2,mean,0.9,5,0.11447189445350366,1,AdamW,step,9,facial_expression_surprise,256,768,156,0,True,False,2.520882738859359e-05,no,71,156,1770154822.1534662,0.7653631284916201,0.8205861581920904,0.6612903225806451,0.5131563863940745,0.7492625368731564,0.7910041841004185,0.5971563981042654,0.8377192982456141,100,0.5675675675675675,0.63,339,0.799163179916318,0.29676137109096645,71
desert-sweep-1368,31ajvkeq,5693,0.1,VJEPA2_SSV2,mean,0.9,4,0.3675825379531703,1,AdamW,step,7,facial_expression_surprise,256,1024,137,0,True,False,0.00010104891153260296,no,59,137,1770265354.5225525,0.7653631284916201,0.8205508474576272,0.6470588235294118,0.5026772048886262,0.7610619469026548,0.7979079497907949,0.5970149253731343,0.8319327731092437,100,0.594059405940594,0.6,339,0.8284518828451883,0.28877490758895874,59
amber-sweep-1414,eu1ik4m3,83271,0.1,VJEPA2_SSV2,mean,0.9,4,0.112073734913062,1,AdamW,step,5,facial_expression_surprise,256,1024,85,0,True,False,3.8813382273210105e-05,no,34,85,1770268581.4949293,0.7681564245810056,0.8205508474576272,0.6612244897959184,0.5108103565663599,0.7581120943952803,0.796276150627615,0.616822429906542,0.8488888888888889,100,0.5789473684210527,0.66,339,0.799163179916318,0.28749098547366486,34
treasured-sweep-571,5qt3whp8,44,0.1,VJEPA2,mean,0.9,3,0.2125651767810897,1,SGD,step,10,facial_expression_surprise,256,512,191,0,True,False,0.0016044024277728774,no,84,191,1770212059.4031167,0.7877094972067039,0.8205155367231639,0.6666666666666666,0.493838270616265,0.7522123893805309,0.7895397489539749,0.5434782608695652,0.803921568627451,100,0.5952380952380952,0.5,339,0.8577405857740585,0.3635555668538358,84
still-sweep-949,vt2nitu8,43007,0.1,VJEPA2_SSV2,mean,0.9,5,0.1698405620557128,1,AdamW,reduce,3,facial_expression_surprise,256,512,197,0,True,False,9.796754374229852e-05,no,83,197,1770237945.4509811,0.7625698324022346,0.8205155367231639,0.62882096069869,0.4982702022824207,0.7522123893805309,0.794560669456067,0.5714285714285714,0.8189300411522634,100,0.5833333333333334,0.56,339,0.8326359832635983,0.33133883937066344,83
fearless-sweep-1596,oixh8lt1,66018,0.1,VJEPA2_SSV2,mean,0.9,3,0.40242485036567144,1,AdamW,step,10,facial_expression_surprise,256,1024,140,0,True,False,1.5229808807226386e-05,no,64,140,1770280744.956137,0.7737430167597765,0.8205155367231637,0.6746987951807228,0.5095174226014973,0.7581120943952803,0.7941004184100419,0.6203703703703703,0.852017937219731,100,0.5775862068965517,0.67,339,0.7949790794979079,0.3339837039886069,64
blooming-sweep-1098,9sfe08cy,52817,0.1,VJEPA2_SSV2,mean,0.9,4,0.2373322012972106,1,AdamW,reduce,6,facial_expression_surprise,256,512,142,0,True,False,3.222954613319812e-05,no,58,142,1770247577.885175,0.7849162011173184,0.8204802259887005,0.6907630522088354,0.5101425944093886,0.7581120943952803,0.7959832635983264,0.6272727272727273,0.8584474885844748,100,0.575,0.69,339,0.7866108786610879,0.34791926158910375,58
