train_loss,dev_loss,dev_auroc,dev_accuracy,dev_f1_score,test_accuracy,test_precision,test_recall,test_auroc,test_f1_score,test_specificity,test_npv,test_samples,test_positives
0.31889909360466934,0.492750236249058,0.828464959730737,0.7675276752767528,0.6735751295336787,0.7265625,0.5921052631578947,0.5357142857142857,0.7513150609080842,0.5625,0.8197674418604651,0.7833333333333333,256,84
0.3464098059064974,0.5022192555599987,0.815843250390672,0.7453874538745388,0.6270270270270271,0.71875,0.5857142857142857,0.4880952380952381,0.7473698781838317,0.5324675324675324,0.8313953488372093,0.7688172043010753,256,84
0.3456323427882621,0.495609118709705,0.8223945185719437,0.7601476014760148,0.6486486486486487,0.70703125,0.5616438356164384,0.4880952380952381,0.7525609080841639,0.5222929936305732,0.813953488372093,0.7650273224043715,256,84
0.3112444894585183,0.5002059857343836,0.8238369996393797,0.7675276752767528,0.6666666666666666,0.71484375,0.5714285714285714,0.5238095238095238,0.751453488372093,0.546583850931677,0.8081395348837209,0.776536312849162,256,84
0.306033262634665,0.48914896034226646,0.828044236086068,0.7601476014760148,0.644808743169399,0.71875,0.5882352941176471,0.47619047619047616,0.7487541528239202,0.5263157894736842,0.8372093023255814,0.7659574468085106,256,84
0.31511336225804276,0.5049754944234757,0.8190287294145931,0.7601476014760148,0.6524064171122995,0.7109375,0.5675675675675675,0.5,0.7501384274640089,0.5316455696202531,0.813953488372093,0.7692307692307693,256,84
0.33360048425876027,0.49465638641061815,0.8216732780382258,0.7564575645756457,0.648936170212766,0.71875,0.581081081081081,0.5119047619047619,0.7511766334440754,0.5443037974683544,0.8197674418604651,0.7747252747252747,256,84
0.2924368817631791,0.49644744154272047,0.824798653684337,0.7490774907749077,0.6458333333333334,0.71875,0.5857142857142857,0.4880952380952381,0.7614202657807309,0.5324675324675324,0.8313953488372093,0.7688172043010753,256,84
0.33910474714224903,0.4961340480185083,0.8199903834595504,0.7564575645756457,0.6333333333333333,0.71875,0.5857142857142857,0.4880952380952381,0.7522148394241417,0.5324675324675324,0.8313953488372093,0.7688172043010753,256,84
0.31059451461807497,0.49625569581985474,0.8266017550186321,0.7601476014760148,0.6733668341708543,0.7109375,0.5641025641025641,0.5238095238095238,0.7538067552602435,0.5432098765432098,0.8023255813953488,0.7752808988764045,256,84
0.32857384575091725,0.4999342371616856,0.8199903834595504,0.7453874538745388,0.6310160427807486,0.71875,0.581081081081081,0.5119047619047619,0.7508305647840532,0.5443037974683544,0.8197674418604651,0.7747252747252747,256,84
0.3098219274505367,0.5027688383176317,0.8197499699483111,0.7601476014760148,0.6524064171122995,0.7109375,0.5675675675675675,0.5,0.7532530454042082,0.5316455696202531,0.813953488372093,0.7692307692307693,256,84
0.33491707187357955,0.4966747252703593,0.8225147253275634,0.7675276752767528,0.6735751295336787,0.7109375,0.5657894736842105,0.5119047619047619,0.7525609080841639,0.5375,0.8081395348837209,0.7722222222222223,256,84
0.334277554983046,0.49765231006699734,0.8232960692390913,0.7601476014760148,0.644808743169399,0.70703125,0.5652173913043478,0.4642857142857143,0.7520071982281284,0.5098039215686274,0.8255813953488372,0.7593582887700535,256,84
0.2984954273797632,0.49906852918357425,0.8231758624834716,0.7601476014760148,0.6596858638743456,0.72265625,0.5866666666666667,0.5238095238095238,0.7537375415282392,0.5534591194968553,0.8197674418604651,0.7790055248618785,256,84
0.3166892262009101,0.49553749658084884,0.8229955523500422,0.7601476014760148,0.6596858638743456,0.71875,0.5769230769230769,0.5357142857142857,0.7414174972314507,0.5555555555555556,0.8081395348837209,0.7808988764044944,256,84
0.3270477880307329,0.5028211080720064,0.8220940016828945,0.7675276752767528,0.6631016042780749,0.7109375,0.5641025641025641,0.5238095238095238,0.7470238095238096,0.5432098765432098,0.8023255813953488,0.7752808988764045,256,84
0.25426833295240636,0.4965066326940192,0.8303281644428417,0.7675276752767528,0.6594594594594595,0.71484375,0.5774647887323944,0.4880952380952381,0.7457779623477298,0.5290322580645161,0.8255813953488372,0.7675675675675676,256,84
0.3220604616936629,0.48956661074803764,0.8260007212405337,0.7490774907749077,0.6421052631578947,0.7265625,0.5945945945945946,0.5238095238095238,0.7539451827242525,0.5569620253164557,0.8255813953488372,0.7802197802197802,256,84
0.3032455788395269,0.4983223461137047,0.8238971030171895,0.7601476014760148,0.656084656084656,0.71484375,0.5753424657534246,0.5,0.751937984496124,0.535031847133758,0.8197674418604651,0.7704918032786885,256,84
0.300278632621455,0.500649013422512,0.8246183435509076,0.7675276752767528,0.6440677966101694,0.73046875,0.6153846153846154,0.47619047619047616,0.7517995570321152,0.5369127516778524,0.8546511627906976,0.7696335078534031,256,84
0.2613237492921876,0.4985684851438797,0.8300877509316023,0.7675276752767528,0.6701570680628273,0.71875,0.581081081081081,0.5119047619047619,0.7512458471760797,0.5443037974683544,0.8197674418604651,0.7747252747252747,256,84
0.3628968402622192,0.508143508126375,0.8133790119004688,0.7490774907749077,0.6458333333333334,0.7109375,0.5641025641025641,0.5238095238095238,0.7495847176079735,0.5432098765432098,0.8023255813953488,0.7752808988764045,256,84
0.3408675966708641,0.4970003828351348,0.8214328645269865,0.7564575645756457,0.6413043478260869,0.71484375,0.5774647887323944,0.4880952380952381,0.751453488372093,0.5290322580645161,0.8255813953488372,0.7675675675675676,256,84
0.28501700046585826,0.5069936824020864,0.821973794927275,0.7564575645756457,0.648936170212766,0.703125,0.5540540540540541,0.4880952380952381,0.7304817275747508,0.5189873417721519,0.8081395348837209,0.7637362637362637,256,84
0.3451040244199396,0.5143158924095745,0.8104339463877871,0.7527675276752768,0.6564102564102564,0.70703125,0.5584415584415584,0.5119047619047619,0.7471622369878184,0.5341614906832298,0.8023255813953488,0.770949720670391,256,84
0.3057814322836031,0.49666597504457427,0.8246784469287175,0.7712177121771218,0.6736842105263158,0.73046875,0.5974025974025974,0.5476190476190477,0.7567829457364341,0.5714285714285714,0.8197674418604651,0.7877094972067039,256,84
0.3296715454842017,0.5048514208670472,0.8200504868373603,0.7527675276752768,0.6564102564102564,0.7109375,0.5609756097560976,0.5476190476190477,0.7486849390919158,0.5542168674698795,0.7906976744186046,0.7816091954022989,256,84
0.313404853993315,0.49601285264060946,0.8199903834595504,0.7416974169741697,0.6153846153846154,0.71875,0.5882352941176471,0.47619047619047616,0.7504152823920266,0.5263157894736842,0.8372093023255814,0.7659574468085106,256,84
0.3259988158214383,0.5029125651310291,0.8201706935929799,0.7675276752767528,0.6594594594594595,0.72265625,0.5844155844155844,0.5357142857142857,0.7549833887043189,0.5590062111801242,0.813953488372093,0.7821229050279329,256,84
