train_loss,dev_loss,dev_auroc,dev_accuracy,dev_f1_score,test_accuracy,test_precision,test_recall,test_auroc,test_f1_score,test_specificity,test_npv,test_samples,test_positives
0.693151118882379,0.692229733486806,0.5,0.6639118457300276,0.0,0.7048192771084337,0.0,0.0,0.5,0.0,1.0,0.7048192771084337,332,98
0.7062538016536717,0.6530614495277405,0.578328004897626,0.6639118457300276,0.0,0.7048192771084337,0.0,0.0,0.6490493633350776,0.0,1.0,0.7048192771084337,332,98
0.6937824916810056,0.6820953892282218,0.5704884021495137,0.6639118457300276,0.0,0.7048192771084337,0.0,0.0,0.5922291993720565,0.0,1.0,0.7048192771084337,332,98
0.20323376069503202,0.5015290770320524,0.8299945581933201,0.7768595041322314,0.6553191489361702,0.7801204819277109,0.6288659793814433,0.6224489795918368,0.8201639630211058,0.6256410256410256,0.8461538461538461,0.8425531914893617,332,98
0.2063405263379604,0.49716734212948926,0.825998231412829,0.7796143250688705,0.6330275229357798,0.7891566265060241,0.6521739130434783,0.6122448979591837,0.8308041165184021,0.631578947368421,0.8632478632478633,0.8416666666666667,332,98
0.6931949184729708,0.6899913375371087,0.5,0.6639118457300276,0.0,0.7048192771084337,0.0,0.0,0.5,0.0,1.0,0.7048192771084337,332,98
0.2563625397218352,0.4890262754659679,0.8205734303788857,0.7768595041322314,0.6582278481012658,0.7831325301204819,0.6326530612244898,0.6326530612244898,0.8249825571254142,0.6326530612244898,0.8461538461538461,0.8461538461538461,332,98
0.6953075273329441,0.6737513008524892,0.5163934426229508,0.6639118457300276,0.0,0.7048192771084337,0.0,0.0,0.5204081632653061,0.0,1.0,0.7048192771084337,332,98
0.6952510385265137,0.6739777047443652,0.6190905380586355,0.6639118457300276,0.0,0.7048192771084337,0.0,0.0,0.7025335775335775,0.0,1.0,0.7048192771084337,332,98
0.35226707110617683,0.5692804751317363,0.7954390857764777,0.7520661157024794,0.6186440677966102,0.7771084337349398,0.6224489795918368,0.6224489795918368,0.8075396825396827,0.6224489795918368,0.8418803418803419,0.8418803418803419,332,98
0.2267618243025138,0.4945049047798493,0.8206244473165091,0.7741046831955923,0.6306306306306306,0.7891566265060241,0.6627906976744186,0.5816326530612245,0.8365384615384616,0.6195652173913043,0.8760683760683761,0.8333333333333334,332,98
0.7019379497165278,0.6584062669888016,0.4959016393442623,0.6639118457300276,0.0,0.7048192771084337,0.0,0.0,0.5,0.0,1.0,0.7048192771084337,332,98
0.6968121278241665,0.6687284059432584,0.5,0.6639118457300276,0.0,0.7048192771084337,0.0,0.0,0.5,0.0,1.0,0.7048192771084337,332,98
0.23055780497108397,0.5108309951367128,0.8220359159240869,0.7630853994490359,0.6386554621848739,0.7771084337349398,0.6276595744680851,0.6020408163265306,0.8298665620094192,0.6145833333333334,0.8504273504273504,0.8361344537815126,332,98
0.6931592063537465,0.6947653925780094,0.5,0.33608815426997246,0.5030927835051546,0.29518072289156627,0.29518072289156627,1.0,0.5,0.4558139534883721,0.0,0.0,332,98
0.6931596732198675,0.6915220242229704,0.5,0.6639118457300276,0.0,0.7048192771084337,0.0,0.0,0.5,0.0,1.0,0.7048192771084337,332,98
0.4074879403524978,0.5601697023906655,0.7847085232297123,0.768595041322314,0.65,0.7771084337349398,0.625,0.6122448979591837,0.8035060177917321,0.6185567010309279,0.8461538461538461,0.8389830508474576,332,98
0.717380058662008,0.6449178782376376,0.6094993537854567,0.6639118457300276,0.0,0.7048192771084337,0.0,0.0,0.6130734345020059,0.0,1.0,0.7048192771084337,332,98
0.6948322863531526,0.6757956207947954,0.5081967213114754,0.6639118457300276,0.0,0.7048192771084337,0.0,0.0,0.5,0.0,1.0,0.7048192771084337,332,98
0.17945074217100865,0.49329074108896176,0.8268145024148018,0.7713498622589532,0.6556016597510373,0.7951807228915663,0.65625,0.6428571428571429,0.8197714983429268,0.6494845360824743,0.8589743589743589,0.8516949152542372,332,98
0.6932954520836491,0.6876496355724072,0.5040983606557377,0.6639118457300276,0.0,0.7048192771084337,0.0,0.0,0.5102040816326531,0.0,1.0,0.7048192771084337,332,98
0.21900699807439447,0.5007601111060004,0.827341677436909,0.7713498622589532,0.6497890295358649,0.7831325301204819,0.6326530612244898,0.6326530612244898,0.8298665620094192,0.6326530612244898,0.8461538461538461,0.8461538461538461,332,98
0.7002844732194733,0.6610707655425899,0.4959016393442623,0.6639118457300276,0.0,0.7048192771084337,0.0,0.0,0.5,0.0,1.0,0.7048192771084337,332,98
0.1785841352840634,0.5185203269821882,0.8022753554179989,0.7823691460055097,0.6359447004608295,0.7801204819277109,0.654320987654321,0.5408163265306123,0.8125545089830803,0.5921787709497207,0.8803418803418803,0.8207171314741036,332,98
0.7084945342797773,0.650913027364032,0.5596217944357527,0.6639118457300276,0.0,0.7048192771084337,0.0,0.0,0.5967861503575789,0.0,1.0,0.7048192771084337,332,98
0.2119060505869368,0.4986024743597698,0.8221889667369566,0.7630853994490359,0.6260869565217392,0.7620481927710844,0.6091954022988506,0.5408163265306123,0.8355572998430142,0.572972972972973,0.8547008547008547,0.8163265306122449,332,98
0.18458487896671083,0.4935613762248646,0.8338038228691926,0.7878787878787878,0.6723404255319149,0.7981927710843374,0.6597938144329897,0.6530612244897959,0.8277952206523634,0.6564102564102564,0.8589743589743589,0.8553191489361702,332,98
0.4201094918460799,0.5591949997854627,0.8045371063192981,0.7768595041322314,0.6720647773279352,0.7710843373493976,0.61,0.6224489795918368,0.8226059654631083,0.6161616161616161,0.8333333333333334,0.8405172413793104,332,98
0.1808687574432094,0.5257336521936842,0.8210155771716209,0.7548209366391184,0.6396761133603239,0.7801204819277109,0.6237623762376238,0.6428571428571429,0.8224751439037152,0.6331658291457286,0.8376068376068376,0.8484848484848485,332,98
0.628402288296852,0.6250852883354692,0.6804979253112033,0.6887052341597796,0.5022026431718062,0.7349397590361446,0.5609756097560976,0.46938775510204084,0.7106445142159429,0.5111111111111111,0.8461538461538461,0.792,332,98
